11.84118,1581.6
15.89404,1579.2
14.35591,1576.2
14.35591,1572.6
14.86862,1595.4
14.55123,1579.8
12.76894,1575.6
12.01209,1588.8
16.28468,1581
12.13416,1580.4
10.93783,1492.2
10.86459,1588.8
12.93985,1576.2
12.23182,1587.6
15.38133,1581.6
14.5024,1575
12.47597,1588.8
11.96325,1579.8
13.25724,1563.6
13.81878,1591.2
11.98767,1561.8
14.64888,1582.2
15.06394,1575.6
14.20942,1576.2
15.91846,1579.8
14.74654,1581.6
11.84118,1582.2
14.6733,1596
13.98969,1590
12.40272,1576.2
10.47395,1367.4
11.32847,1227
11.89001,1576.8
12.23182,1581
11.98767,1578
10.42512,1236.6
10.57161,1381.2
12.57363,1572.6
12.59804,1588.2
12.50038,1560
14.52681,1574.4
13.06192,1578.6
11.05991,1569.6
7.422101,734.4
12.10975,1465.8
7.837153,654.6
9.082309,1594.8
10.62044,1346.4
7.519761,576.6
10.42512,1256.4
7.934813,789
9.741508,1306.2
9.863583,1296
10.76693,1315.2
9.692678,1271.4
11.35289,1579.8
8.569597,733.2
8.471938,918
8.98465,983.4
10.35188,1326.6
7.983642,720
8.252205,756
9.009064,1100.4
7.739494,686.4
8.496353,903
7.544175,673.2001
8.740501,712.2001
7.080295,533.4
7.495346,704.4
7.348857,444
8.98465,591
7.715079,453
7.715079,453
6.299021,360.6
6.518754,299.4
3.881955,77.40001
5.493331,267
6.445509,142.8
5.932798,145.2
4.052858,40.2
4.858547,142.8
6.445509,246
6.201362,237.6
6.176946,407.4
6.787317,513
6.079287,319.8
6.543169,462
8.594012,541.8
8.838161,607.2
5.468917,362.4
7.348857,512.4
7.934813,700.8
7.129124,505.2
8.130131,747
7.910398,670.8
9.106723,808.2001
7.690664,585.6
7.66625,636.6
7.885983,525.6
7.129124,543.6
9.399701,903.6
8.520767,818.4
8.520767,818.4
8.520767,818.4
8.301035,853.8
7.739494,655.2
7.373272,716.4
6.884976,662.4
7.788324,749.4
7.422101,649.8
8.032472,721.8
8.764916,903.6
8.520767,779.4
5.713065,393
7.61742,525.6
8.447524,628.8
7.690664,598.8
8.081302,767.4
7.080295,472.8
6.543169,375
6.34785,381.6
7.861568,496.8
7.373272,601.2
9.692678,779.4
7.300028,744.6
8.569597,1042.2
8.301035,1155.6
9.179968,1081.8
8.398694,895.8
8.862576,1147.2
9.521775,784.2001
8.594012,639
8.594012,639
8.447524,765.6
7.934813,655.2
7.910398,598.8
8.520767,832.8
8.398694,747
8.764916,693.0001
9.204382,767.4
8.642842,646.2
6.884976,559.8
6.689658,380.4
5.73748,336.6
6.738487,316.8
6.860561,330
6.299021,272.4
7.324442,388.2
6.714072,385.2
6.469924,249
6.372265,331.8
6.152532,257.4
5.932798,190.2
4.663229,126
5.175939,142.8
5.224769,124.8
5.224769,124.8
6.469924,236.4
5.981627,184.2
5.493331,184.8
5.493331,274.2
6.128117,292.2
6.884976,413.4
5.615406,250.8
7.300028,411.6
6.372265,383.4
5.883968,187.2
4.46791,112.2
7.251198,286.2
5.420088,135
5.224769,169.2
4.223762,59.4
4.956206,114.6
3.418073,18
2.880947,-15.6
1.538133,-20.4
1.367229,-9
1.367229,-9
2.905362,16.2
4.589984,96.6
4.589984,96.6
3.418073,-6
2.710044,-2.4
1.806696,-0.6
2.368236,-0.6
2.636799,-0.6
1.611377,-0.6
1.147496,-0.6
3.955199,-0.6
4.297006,64.8
3.85754,-0.6
4.516739,-0.6
5.664235,-6
3.076266,-12.6
3.637806,-0.6
3.637806,-6.6
2.710044,-2.4
3.80871,-0.6
5.542161,-0.6
3.613391,28.2
5.005035,157.8
4.199347,46.8
5.566576,193.2
4.394665,69
4.394665,91.8
4.492325,129.6
4.004028,85.8
4.712058,55.8
4.736473,128.4
4.589984,62.4
4.834132,117.6
4.882961,72
3.14951,13.2
6.006043,271.8
5.444502,154.2
4.41908,60.6
2.612385,-0.6
6.128117,261
5.713065,187.8
5.12711,163.2
5.102695,137.4
5.810724,267
5.810724,267
4.589984,105
4.223762,76.2
4.345836,130.8
5.835139,165
5.249184,131.4
5.542161,147
5.835139,183
6.250191,289.2
6.103702,229.8
5.835139,236.4
5.053865,201
6.128117,242.4
6.152532,240.6
6.176946,323.4
7.080295,351
8.447524,475.8
6.787317,354
7.690664,423
7.373272,486.6
7.446516,448.8
6.640828,432
5.761895,255.6
6.34785,223.2
5.395672,220.2
6.079287,240.6
5.12711,169.2
6.714072,307.2
6.494339,344.4
6.494339,297
6.494339,297
6.591998,310.8
6.445509,310.2
6.054873,262.8
6.054873,294.6
5.932798,372.6
6.738487,276
6.176946,254.4
5.615406,219
5.981627,262.8
5.468917,281.4
6.836146,459
6.836146,463.8
5.835139,306.6
7.348857,516
8.105716,633.6
8.594012,640.2001
6.714072,487.2
8.252205,504
7.861568,529.8
7.397687,635.4
8.764916,757.2
7.715079,577.8
7.031465,435.6
7.300028,416.4
7.226783,404.4
8.105716,386.4
7.031465,334.8
6.34785,315
6.128117,276.6
6.128117,276.6
7.251198,347.4
6.34785,391.8
5.200354,155.4
6.494339,231
5.468917,204.6
6.982635,319.8
6.250191,314.4
6.445509,230.4
5.73748,237
5.615406,232.2
6.152532,309
6.128117,304.8
5.395672,213.6
5.957213,196.8
5.590991,215.4
5.420088,193.8
5.493331,151.2
4.931791,127.8
3.930784,90.60001
5.249184,117
3.491318,16.8
4.345836,105
4.516739,47.4
3.662221,30
5.224769,135.6
6.054873,198
5.053865,119.4
4.687643,96
5.908384,409.8
5.908384,409.8
5.908384,409.8
5.908384,409.8
9.49736,1111.8
9.49736,1111.8
8.081302,623.4
9.326457,851.4
10.10773,984.0001
10.10773,984.0001
10.10773,984.0001
6.372265,394.8
6.372265,394.8
8.764916,728.4
8.764916,728.4
6.079287,319.2
6.079287,319.2
5.932798,185.4
6.128117,231.6
8.862576,376.2
6.250191,453.6
7.910398,540.6
7.544175,643.2
5.224769,98.4
5.224769,98.4
9.155553,606
9.155553,606
6.884976,413.4
6.884976,413.4
5.273599,226.2
6.274605,243.6
6.274605,243.6
11.47496,987.6
11.47496,987.6
8.22779,-13.8
7.446516,272.4
7.446516,272.4
7.61742,736.8
6.714072,457.2
8.78933,313.2
11.57262,1368.6
6.836146,466.2
6.836146,466.2
8.93582,936.6
9.375286,765.0001
7.861568,704.4
7.861568,704.4
7.861568,880.2
10.47395,1209
10.47395,1209
8.374279,718.2
9.765923,907.2001
8.471938,1000.2
10.10773,1352.4
10.10773,1352.4
11.23081,1362.6
6.860561,405.6
8.471938,793.2001
8.471938,793.2001
8.764916,1052.4
8.764916,1052.4
7.959228,760.2
7.959228,760.2
7.959228,760.2
9.204382,1057.2
9.204382,1057.2
8.081302,634.2
11.98767,869.4
9.814753,1007.4
9.814753,1007.4
8.252205,748.8
9.302042,1066.8
10.01007,1069.8
9.44853,891
7.593005,997.2001
8.056887,686.4
8.056887,686.4
9.863583,885.0001
10.0589,1150.8
8.594012,1077
10.69369,1320.6
10.18097,1245.6
10.18097,1245.6
10.18097,1245.6
6.860561,276.6
8.423108,598.2
6.274605,379.8
6.689658,366.6
6.689658,366.6
7.397687,539.4
7.397687,539.4
6.860561,352.2
5.786309,483.6
5.786309,483.6
5.786309,483.6
5.786309,483.6
5.786309,483.6
6.90939,327
5.932798,234.6
6.421094,266.4
6.616413,309.6
6.811731,310.8
6.152532,271.2
6.836146,365.4
6.714072,329.4
5.908384,237.6
5.664235,171.6
6.811731,217.2
6.34785,257.4
7.593005,388.2
7.739494,570
8.496353,615.6
9.936827,727.8
9.717093,748.2
7.519761,472.8
7.519761,406.2
5.639821,225.6
7.129124,229.8
7.739494,342
7.251198,367.8
5.810724,266.4
7.202368,414.6
8.301035,479.4
6.836146,405.6
6.34785,444.6
7.690664,468.6
8.325449,579
8.325449,579
7.055879,419.4
8.27662,647.4
9.228798,763.8
9.326457,1090.2
11.76794,1341
8.22779,814.8
9.131138,1134
10.10773,1422
6.591998,436.2
11.01108,1266.6
11.71911,1397.4
8.740501,652.8
7.422101,740.4
9.350871,1056
13.40373,1499.4
11.67028,1171.2
9.887997,1378.8
10.64486,1560
9.033479,771.6
10.25422,1206
8.764916,739.2
10.76693,1258.2
11.08432,1376.4
13.55022,1415.4
9.839168,1474.8
11.89001,1578.6
7.66625,439.8
13.3549,1523.4
9.326457,1309.8
10.52278,1325.4
13.03751,1579.8
12.96426,1577.4
14.47798,1585.8
12.72012,1554
10.64486,1340.4
14.13617,1562.4
13.62346,1561.8
13.89203,1575.6
17.33451,1563.6
12.93985,1551.6
13.40373,1578
10.0589,1443.6
9.131138,1345.2
13.81878,1590.6
15.74755,1611.6
13.13517,1559.4
16.58986,1582.8
16.58986,1582.8
17.79839,1588.8
15.67431,1567.2
15.13718,1561.2
19.23887,1573.8
15.43016,1529.4
13.73333,1590.6
19.71496,1566
15.79638,1560
15.30808,1551
17.66411,1572.6
19.36094,1570.2
20.42299,1590.6
15.19822,1573.2
10.69369,1559.4
20.42299,1578
11.536,1489.2
14.92966,1573.8
11.8656,1396.2
14.55123,1587
13.03751,1567.2
14.75875,1575
21.66814,1526.4
18.37214,1585.8
15.6621,1575.6
13.41594,1590.6
17.3101,1551.6
18.31111,1572.6
18.21345,1569
21.55828,1557
16.06494,1594.8
13.48918,1551.6
15.03952,1576.8
15.45457,1528.8
15.72314,1564.8
21.60711,1594.8
18.68954,1548.6
18.28669,1510.8
13.72112,1579.8
11.82897,1240.8
9.44853,713.4
7.727286,352.2
18.76278,1563.6
11.32847,1556.4
17.21244,1558.8
14.80758,1563
17.22465,1579.2
18.55525,1582.8
14.14838,1568.4
14.16059,1574.4
16.15039,1583.4
14.14838,1571.4
15.29588,1566.6
13.31828,1540.2
13.31828,1540.2
10.03449,1222.8
10.18097,1348.2
10.27863,1182
11.15757,1499.4
18.65291,1573.8
11.98767,1566
12.32948,1448.4
8.459731,697.2
10.07111,1569
8.374279,741.6
10.85238,1394.4
10.47395,1032.6
11.36509,1378.8
9.997864,1047.6
9.44853,592.2
3.979614,174.6
8.27662,526.2
8.105717,374.4
6.433302,273
3.015229,-8.4
3.772088,-8.4
2.465896,-3.6
1.940977,-0.6
2.099674,-0.6
2.417066,-0.6
3.894162,54
4.18714,-0.6
4.101688,30
4.052858,64.2
4.052858,64.2
3.381451,16.2
3.381451,-2.4
4.443495,87
4.492325,93
5.578784,159
5.713065,228.6
7.361064,447.6
7.300028,601.8
7.959228,627.0001
8.825953,726
8.703879,720
7.190161,656.4
8.008057,617.4
7.104709,342.6
7.116917,447.6
7.300027,354
7.28782,281.4
5.432295,193.8
4.004028,87
3.723258,39
3.393658,26.4
3.393658,26.4
3.711051,24.6
4.321421,89.4
5.652028,138
6.604206,667.2
9.839167,965.4
12.09754,1528.2
12.80557,1568.4
11.56041,1483.2
11.18198,1570.8
16.68752,1570.2
14.02631,1583.4
12.64687,1560.6
10.47395,1472.4
10.42512,1358.4
15.85742,1574.4
12.62246,1554
12.90323,1566
10.68148,1348.2
10.0589,1233
14.41694,1576.2
16.55324,1565.4
13.53801,1561.8
10.31526,1135.8
11.85339,1552.2
11.78014,1317
17.05374,1568.4
16.62648,1566.6
13.34269,1561.2
15.3325,1566.6
11.98767,1544.4
15.45457,1557
17.37114,1564.2
8.093509,1185
13.72112,1537.2
12.75674,1557.6
9.265419,945.6
15.57665,1570.8
12.81777,1570.2
13.6845,1561.8
16.30909,1552.8
15.21042,1560
15.07614,1560
10.58382,1322.4
9.802546,471.6
10.03449,1242
11.10874,1287
9.631641,862.2001
9.851375,997.2001
14.42915,1557
10.99887,1188.6
7.409894,798
11.49937,1572
17.02933,1552.2
14.05072,1557
8.55739,570.6
5.590991,177.6
7.153539,279.6
6.225776,286.8
7.165746,546.6
7.422101,375.6
6.042665,304.2
4.931791,84.60001
4.248177,54.6
5.68865,133.2
3.381451,-13.2
3.027436,-8.4
3.19834,-0.6
4.101688,40.2
3.845332,25.2
3.588977,16.2
5.749687,286.2
6.237984,541.2
4.736473,85.2
4.028443,36.6
3.772088,22.2
5.322428,141
5.810724,231
5.212562,135
5.236977,138
4.882961,168
4.724265,60.6
6.360058,193.2
3.991821,39.6
4.809717,109.2
5.163732,129
4.589984,120
5.603198,169.2
7.885983,536.4
6.701865,340.2
5.529954,217.8
5.444502,206.4
5.96942,198.6
5.96942,198.6
6.164739,242.4
6.29902,260.4
6.494339,310.8
6.250191,266.4
6.250191,264
7.593005,360.6
6.176947,352.2
5.945005,248.4
7.019258,285.6
7.837153,419.4
8.728294,631.8
7.019257,333.6
7.519761,612.6
7.629627,517.8
7.470931,625.2
7.715079,525.6
6.445509,489
6.29902,362.4
8.008057,482.4
6.604206,422.4
8.117924,662.4
5.932798,290.4
6.34785,271.8
5.432295,356.4
6.933805,332.4
7.373272,430.2
7.141332,355.8
6.482131,352.8
6.482131,352.8
5.664235,223.2
5.310221,160.8
5.822931,102
5.554369,124.8
4.931791,166.2
5.224769,153.6
4.260384,52.2
4.480117,54.60001
3.85754,66.60001
5.468917,172.2
5.114902,69
5.310221,121.8
4.858546,93.60001
4.504532,99
5.041658,93.60001
5.07828,102.6
4.773095,114.6
3.711051,24
1.892148,-9
1.855525,-9
2.233955,-0.6
2.832118,-0.6
3.747673,-2.4
3.845332,52.8
3.088473,23.4
3.357036,-11.4
3.19834,-2.4
2.148503,-0.6
0.2807703,-0.6
-0.08545183,-0.6
1.489303,-0.6
1.452681,-0.6
0.3662221,-0.6
1.696829,-0.6
1.721244,-0.6
2.148503,-0.6
2.661214,-0.6
0.3540147,-1.8
2.807703,-0.6
1.062044,-0.6
-0.07324442,-0.6
-0.07324442,-0.6
1.770074,-0.6
3.833125,-4.8
4.846339,-0.6
2.221747,-0.6
3.796503,-0.6
7.434309,-0.6
1.562548,-2.4
6.67745,214.8
4.23597,97.2
3.320414,-0.6
3.955199,79.8
5.053865,111
1.87994,-0.6
2.429273,-0.6
3.588977,-1.8
7.373272,354
4.394665,101.4
3.210547,-6.6
5.505539,-9.6
4.773095,177.6
1.306192,-0.6
9.155553,515.4
5.603198,208.2
4.821924,-9
4.773095,67.2
5.40788,277.2
6.689658,257.4
6.262398,370.2
3.991821,102
4.907376,249
5.749687,247.8
8.069094,486.6
8.069094,486.6
5.053865,127.8
10.5594,629.4
9.045687,967.2
5.35905,365.4
8.740501,743.4
6.616413,270.6
9.851375,981.6
5.883968,223.8
8.313242,711.6
5.017243,265.2
6.665243,416.4
7.190161,334.2
6.506546,280.2
6.176947,235.8
5.12711,170.4
5.822931,225.6
6.897183,347.4
6.335643,274.8
5.163732,189
5.578784,190.8
4.968413,125.4
4.602191,91.2
5.236977,124.8
5.371258,181.2
5.713065,190.2
5.322428,219
6.006043,237
5.444502,198.6
3.881955,69
5.371258,170.4
3.906369,93
6.189154,151.2
5.883969,165.6
4.895169,155.4
5.444502,169.2
5.859554,271.8
5.383465,193.2
3.820918,157.2
2.954192,114.6
5.322428,132
4.23597,111
3.894162,75.60001
5.236976,160.2
5.261391,187.2
4.358043,133.2
4.052858,46.8
3.576769,2.4
2.929777,-8.4
2.136296,-8.4
3.186132,-0.6
3.186132,-0.6
3.503525,4.2
3.027436,-4.8
2.282784,-0.6
2.453688,-0.6
2.307199,-0.6
3.247169,-0.6
3.723258,-0.6
3.003021,-0.6
2.929777,-4.8
2.636799,-6
2.624592,-0.6
2.002014,-0.6
2.343822,-0.6
2.624592,-0.6
2.880947,-0.6
2.136296,-0.6
3.186132,-0.6
3.515732,-1.2
2.893155,-0.6
2.758873,-2.4
4.358043,-8.400001
3.003021,-5.4
2.710044,-2.4
2.86874,-0.6
2.099673,-0.6
2.783288,-0.6
2.649007,-0.6
3.100681,-0.6
2.807703,-0.6
3.369244,-0.6
3.332621,-0.6
3.186132,-6
2.832118,-0.6
4.272592,-2.4
2.819911,-7.2
2.636799,-0.6
2.832118,-0.6
3.14951,-2.4
3.247169,-10.2
2.856533,-0.6
3.833125,-0.6
4.101687,53.4
3.979614,29.4
3.357036,6
3.393658,13.2
3.381451,6
4.150517,28.2
3.344829,-10.8
3.772088,46.2
3.930784,87.60001
3.442488,14.4
3.027436,6
2.404859,0.6
5.493332,108.6
3.942991,7.2
4.858547,98.4
3.259377,22.8
4.333629,56.4
3.723258,0
4.04065,93
3.051851,-19.8
4.358043,59.4
5.102695,135
5.468917,163.2
5.236976,171
5.725272,130.2
4.004028,19.2
4.675436,68.4
5.175939,166.2
4.260384,15.6
5.822931,66
3.979614,74.4
3.674429,31.2
5.188147,114.6
7.397687,258
7.556383,285
7.422102,307.8
6.091495,297
8.410902,717.6
7.922605,562.8
5.273599,285
9.314249,654.6
8.22779,462.6
7.593005,723
11.7069,1407
11.16978,1362.6
9.753716,678
12.25623,1317.6
8.471937,639.6
9.656056,747.6
10.07111,1179.6
8.081301,622.8
9.424116,1066.8
12.24403,1567.2
9.765924,1344.6
13.46477,1567.2
13.76995,1436.4
10.77914,1070.4
12.09754,1317.6
11.80456,1398.6
11.82897,1056
6.176947,468
8.191168,753
9.753716,1009.2
7.190161,738
8.069094,709.2
8.789331,900.6
11.58483,1414.8
9.59502,546.6
10.889,1240.2
9.949034,1091.4
12.40272,1534.2
15.13718,1563
8.850368,978
8.972442,770.4
10.57161,981.6
8.288828,664.8
11.73132,1255.8
11.71911,1388.4
14.0141,1555.8
9.289834,1102.8
10.86459,1503
10.16877,1178.4
14.12397,1560
14.02631,1571.4
13.17179,1464.6
10.60823,1394.4
11.8656,1448.4
12.04871,1437
9.399701,850.2001
8.093509,678.6
5.700858,239.4
4.394666,66.60001
6.714072,222
7.434309,582
10.31526,1435.8
8.435316,870.6
7.715079,619.8
7.092502,528
8.667257,975
9.570604,781.8
9.253212,759.6
10.66927,1344
9.302042,1230.6
11.92663,1336.8
10.889,1269
5.822931,224.4
7.739494,417.6
4.577776,195
6.933805,300.6
6.494339,420
7.983642,585.6
7.226783,696.6
8.764916,762.0001
11.2064,1351.2
11.90222,1290
11.57262,1348.8
9.057894,-8.4
8.728294,1054.8
8.728294,1054.8
9.851375,1170
10.81576,1378.8
12.1952,-8.4
11.76794,1399.8
11.78015,1579.2
10.41292,1200.6
9.533982,1080.6
8.252205,954.6
12.58583,-17.4
8.655049,-8.4
13.8432,-0.6
13.01309,-0.6
13.01309,-0.6
13.01309,-0.6
11.97546,1583.4
15.18601,1570.8
12.8544,1549.2
14.61226,1566.6
12.23182,1575
10.40071,1042.2
11.7069,-8.4
11.35289,-8.4
12.28065,-0.6
12.73232,-0.6
12.2074,-0.6
11.23081,-0.6
12.09754,-0.6
15.10056,-0.6
12.47597,-0.6
14.91745,-0.6
13.28166,-0.6
12.3661,-0.6
13.67229,-0.6
10.74252,-0.6
13.95306,-0.6
13.09854,-12
14.05072,1579.2
12.67129,1565.4
10.41292,1510.2
12.82998,1569.6
9.424116,576
9.424116,576
10.99887,1393.2
10.99887,1393.2
11.08432,1241.4
9.070101,999.6
10.92563,1309.2
10.5594,1369.8
11.51158,1560.6
6.775109,1201.8
9.155553,1049.4
10.97446,1275
5.383465,200.4
10.13214,862.8
9.16776,858
8.630634,712.2
7.080294,567
8.55739,868.8
10.53499,1270.8
6.421095,337.2
7.190161,329.4
8.325449,738
5.822932,249
5.261391,148.8
8.618427,925.2001
9.485153,883.2001
6.176947,308.4
10.08331,-8.4
6.872768,506.4
7.080294,582
6.213569,279.6
7.251198,557.4
6.01825,240.6
5.700858,289.8
8.703878,564
7.055879,548.4
5.761895,135
5.73748,175.8
7.141332,538.8
5.908384,374.4
4.297006,88.2
6.39668,208.2
6.213569,244.8
4.406873,61.8
4.699851,88.8
4.809717,90.60001
3.772088,30.6
5.346843,112.8
6.34785,305.4
6.860561,303.6
5.957213,203.4
6.34785,285
4.602191,158.4
5.139318,147.6
5.810724,231.6
6.823939,230.4
5.932798,205.8
5.810724,225.6
4.614399,96.60001
4.687643,111
4.46791,63.6
4.162724,61.8
4.065065,49.8
4.126102,54.6
4.065065,76.8
3.735466,37.2
3.637806,25.8
3.332621,-0.6
3.442488,3.6
3.088473,1.8
3.027436,-13.2
3.064058,-11.4
3.112888,-4.2
2.905362,-7.2
3.869747,49.8
4.455703,67.2
4.846339,156.6
6.726279,327
5.96942,296.4
6.836146,397.2
7.116917,385.8
7.116917,385.8
6.506546,427.2
5.700858,338.4
6.689658,410.4
5.395673,279
5.957213,338.4
5.96942,300.6
6.933805,438
6.90939,418.8
7.348857,485.4
5.859554,240
4.553362,98.4
4.626606,103.2
4.528947,73.2
3.161718,19.2
2.661214,-12
2.978607,-8.4
2.661214,-0.6
2.087466,-0.6
1.904355,-0.6
1.721244,-0.6
1.379437,-0.6
0.6591998,-0.6
-0.06103702,-1.2
-0.03662221,-2.4
-0.06103702,-0.6
-0.03662221,-0.6
-0.03662221,-0.6
1.59917,-0.6
2.233955,-0.6
2.392651,-0.6
2.856533,-0.6
4.199347,43.2
5.249184,87.60001
4.199347,40.2
3.515732,25.2
3.723258,13.2
3.735466,-0.6
3.295999,16.2
4.150517,58.2
4.528947,91.2
5.151525,156.6
3.845332,94.2
3.747673,79.2
4.016236,55.2
4.223762,22.8
4.13831,62.4
5.725272,138.6
3.588977,42.6
6.274606,340.2
7.959228,310.8
7.177954,434.4
8.594012,750.6
8.349864,685.8
6.530961,345
8.606219,441.6
7.129124,628.2
5.847346,341.4
7.031465,312
7.068087,549
8.484146,899.4
5.468917,148.8
5.957213,343.2
5.261391,232.8
5.786309,205.8
3.906369,36.6
5.798517,105
5.859554,336
5.212562,181.8
8.044679,315.6
4.406873,40.2
4.834132,94.2
10.37629,660
5.554369,223.2
7.202369,481.2
7.507553,628.8
5.041657,200.4
6.909391,360
6.909391,360
4.553362,82.2
8.764915,619.8
5.02945,144.6
4.589984,22.2
8.362071,598.8
6.95822,402
6.384472,201
8.496353,722.4
4.956206,144.6
9.009064,732.6
6.445509,390
8.056887,705
5.45671,218.4
7.641835,570
7.629627,462
7.812738,396
4.980621,192
4.23597,36.6
9.87579,1045.2
7.348857,337.2
7.544175,709.2
5.603198,255
7.092502,478.8
7.092502,478.8
5.420087,172.2
6.775109,225
5.188147,238.2
3.259377,-10.2
3.222754,-8.4
2.771081,-8.4
3.759881,-4.8
2.856533,-12
2.746666,-0.6
2.233955,-0.6
1.794488,-0.6
2.246162,-0.6
2.270577,-0.6
2.197333,-0.6
2.53914,-0.6
2.331614,-0.6
3.039644,-0.6
3.784295,-2.4
2.649007,-0.6
3.344829,-0.6
3.711051,27.6
2.954192,-6
2.929777,-0.6
2.233955,-0.6
2.429273,-0.6
1.977599,-0.6
2.050844,-0.6
2.233955,-0.6
2.502518,-0.6
2.270577,-0.6
3.100681,-0.6
1.709037,-0.6
1.989807,-0.6
2.636799,-0.6
2.087466,-0.6
2.087466,-0.6
-0.04882962,-1.2
1.709037,-0.6
1.086459,-0.6
3.210547,-1.2
2.478103,-0.6
3.295999,-2.4
1.916562,-0.6
2.526933,-1.8
4.41908,-0.6
3.601184,-6
3.357036,-12
4.675436,-3.6
5.432295,218.4
4.18714,64.8
3.686636,33.6
3.003021,1.2
3.003021,1.2
3.003021,1.2
1.92877,-0.6
3.759881,-2.4
3.601184,-3.6
3.357036,2.4
4.04065,35.4
6.042665,200.4
5.139318,125.4
4.602191,78
3.552355,48.6
2.758873,3
3.064058,-0.6
4.638813,81
3.613391,44.4
4.589984,66
5.224769,143.4
5.35905,155.4
3.405866,89.4
4.943998,86.4
3.674428,-3.6
2.392651,-8.4
1.977599,-8.4
4.077273,-4.8
5.664236,143.4
3.503525,38.4
4.248177,55.8
3.979614,55.2
5.554369,109.2
4.174932,77.4
4.333629,77.4
5.212562,145.8
4.931791,64.2
4.821925,142.8
3.576769,-9
2.91757,-0.6
3.271585,-0.6
3.85754,39.6
4.589984,84
3.369243,20.4
2.722251,-2.4
5.249184,237.6
6.201361,323.4
5.652028,213
6.738487,303
4.565569,192
6.34785,298.2
5.835139,246.6
2.636799,-8.4
5.017243,114
4.528947,-8.4
4.455702,124.2
3.357036,30
5.07828,122.4
5.12711,-8.4
5.615406,-14.4
5.151525,-0.6
3.820918,-0.6
4.895169,-0.6
5.359051,-0.6
4.858547,-0.6
5.652028,-0.6
2.148503,-0.6
5.468917,-0.6
5.68865,-0.6
7.031465,-0.6
2.844325,-0.6
8.191168,590.4
4.614399,45
3.515733,154.8
4.675436,156
6.482131,391.8
6.689657,465.6
5.810724,262.2
8.142338,348
5.07828,154.8
8.362072,577.2
6.640828,665.4
4.931791,37.2
4.931791,37.2
4.455703,92.4
5.322428,238.8
7.129124,534
6.06708,219.6
8.532975,801
6.921598,412.2
8.374279,553.8
3.723258,14.4
8.55739,895.8
6.494339,311.4
6.079288,174
8.130131,404.4
6.11591,372
3.759881,111
5.236977,163.2
7.763909,378.6
4.08948,70.8
5.505539,157.8
5.224769,97.8
4.077273,38.4
4.248177,52.2
5.114902,76.8
4.284799,43.8
3.820918,38.4
3.784295,32.4
3.979614,53.4
4.504532,43.8
3.039644,-15.6
3.100681,10.8
3.064058,15.6
5.066072,120.6
6.311228,198
6.091495,168
5.810724,221.4
7.177954,500.4
8.642841,746.4
8.093509,715.8
7.922606,615
7.824946,445.2
6.11591,290.4
6.286813,254.4
5.578784,297
5.676443,344.4
5.005035,261
8.264412,321
6.689657,193.2
4.504532,198
4.870754,151.8
4.651021,115.2
4.736473,69
4.785302,44.4
3.125095,16.8
3.955199,33.6
2.697836,-17.4
2.697836,-17.4
4.577777,94.2
4.162725,46.2
4.760888,58.2
3.52794,19.2
2.807703,58.2
3.650014,66.60001
3.833125,42.6
4.211555,143.4
4.345836,129.6
4.663228,152.4
4.382458,144
4.943999,141
4.504532,108.6
4.272592,129
3.14951,85.8
4.663228,133.8
4.077273,95.40001
3.393658,124.8
3.955199,150.6
4.358043,217.8
4.321421,186
5.652028,189.6
6.67745,360
7.605213,666.6
10.46175,1162.2
9.692678,1084.2
10.65706,1161
8.923613,1071.6
8.716087,798.6
4.992828,370.2
7.312235,500.4
8.532975,498
4.712058,166.8
6.360058,313.2
6.823939,256.2
5.322428,220.2
6.01825,174.6
4.736473,94.8
4.834132,94.8
4.992828,134.4
3.735466,104.4
4.943998,103.8
3.271585,-20.4
3.015229,-8.4
2.795496,-8.4
4.321421,-0.6
7.092502,150.6
5.627613,219.6
4.74868,150
4.602191,86.4
5.578784,225
3.991821,61.8
3.991821,61.8
4.223762,123.6
5.932798,194.4
4.04065,64.8
4.260384,11.4
4.577776,150.6
4.345836,62.4
6.762902,321
5.481125,148.2
4.46791,121.8
5.505539,204
3.979614,68.4
3.051851,33
4.18714,-8.4
6.445509,237.6
8.008057,402.6
3.19834,4.8
5.713065,55.8
5.737479,234
5.298014,180
6.311228,273.6
7.654042,467.4
9.241005,345.6
8.04468,337.8
5.615406,130.8
8.154546,396.6
6.469924,259.8
6.469924,427.8
6.030457,463.2
11.24302,1358.4
6.29902,148.8
11.18198,1061.4
6.823939,409.2
6.90939,342
10.74252,1280.4
7.031465,392.4
7.238991,653.4
10.42512,854.4
7.751701,537.6
9.289834,765.6
8.838161,958.2001
10.79135,1566.6
10.08331,1216.2
11.90222,1428.6
11.74352,1184.4
7.385479,471
13.95306,1562.4
12.42714,1567.8
8.227791,726.6
13.48918,1559.4
13.29386,1440.6
12.51259,1558.2
12.79336,1545.6
15.40574,1571.4
15.40574,1571.4
13.78216,1563
14.02631,1562.4
13.47697,1560
14.47798,1549.2
12.35389,1566.6
8.960235,1457.4
11.25523,1550.4
12.78115,1567.8
17.60308,1561.2
13.23283,1554
11.536,1579.8
14.94186,1559.4
13.5258,1567.2
13.5258,1567.2
17.17582,1560.6
13.61126,1582.8
15.73534,1561.2
15.74755,1549.2
15.54002,1562.4
15.73534,1566
14.81979,1571.4
14.52681,1560.6
14.06293,1570.8
14.06293,1570.8
11.46275,1569.6
13.64788,1572
